,lat1,long1,lat2,long2,lat3,long3,lat4,long4,address
41,37.45146609,127.0724146,37.45129697,127.0778287,37.45596352,127.07261799999999,37.45579438,127.07803249999999,서울특별시 서초구 내곡동
42,37.45129697,127.0778287,37.45112762,127.08324280000001,37.45579438,127.07803249999999,37.455625,127.0834468,서울특별시 서초구 내곡동
43,37.45112762,127.08324280000001,37.45095803,127.08865690000002,37.455625,127.0834468,37.45545538,127.0888612,서울특별시 서초구 내곡동
44,37.45863737,126.9859812,37.45847204,126.9913963,37.46313524,126.98618009999998,37.46296989,126.99159550000002,서울특별시 서초구 방배동
45,37.45797463,127.0076415,37.45780834,127.0130564,37.46247239,127.0078415,37.46230608,127.0132568,서울특별시 서초구 우면동
46,37.45780834,127.0130564,37.45764182,127.0184713,37.46230608,127.0132568,37.46213953,127.018672,서울특별시 서초구 우면동
47,37.45764182,127.0184713,37.45747507,127.0238862,37.46213953,127.018672,37.46197275,127.0240871,서울특별시 서초구 우면동
48,37.45714084,127.0347158,37.45697336,127.04013059999998,37.46163846,127.0349173,37.46147096,127.0403323,서울특별시 서초구 양재동
49,37.45697336,127.04013059999998,37.45680565,127.0455452,37.46147096,127.0403323,37.46130322,127.0457473,서울특별시 서초구 원지동
50,37.45680565,127.0455452,37.4566377,127.0509599,37.46130322,127.0457473,37.46113524,127.0511623,서울특별시 서초구 신원동
51,37.4566377,127.0509599,37.45646951,127.05637450000002,37.46113524,127.0511623,37.46096703,127.0565771,서울특별시 서초구 염곡동
52,37.45646951,127.05637450000002,37.45630109,127.06178909999996,37.46096703,127.0565771,37.46079857,127.06199199999999,서울특별시 서초구 내곡동
53,37.45630109,127.06178909999996,37.45613242,127.06720359999996,37.46079857,127.06199199999999,37.46062988,127.0674068,서울특별시 서초구 내곡동
54,37.45613242,127.06720359999996,37.45596352,127.07261799999999,37.46062988,127.0674068,37.46046095,127.0728216,서울특별시 서초구 내곡동
55,37.45596352,127.07261799999999,37.45579438,127.07803249999999,37.46046095,127.0728216,37.46029178,127.0782363,서울특별시 서초구 내곡동
56,37.45579438,127.07803249999999,37.455625,127.0834468,37.46029178,127.0782363,37.46012236999999,127.0836509,서울특별시 서초구 내곡동
57,37.455625,127.0834468,37.45545538,127.0888612,37.46012236999999,127.0836509,37.45995272,127.0890655,서울특별시 서초구 내곡동
58,37.45545538,127.0888612,37.45528552,127.09427549999998,37.45995272,127.0890655,37.45978284,127.0944801,서울특별시 서초구 내곡동
59,37.46313524,126.98618009999998,37.46296989,126.99159550000002,37.46763312,126.9863791,37.46746773,126.99179479999998,서울특별시 서초구 방배동
60,37.46296989,126.99159550000002,37.46280429,126.99701090000002,37.46746773,126.99179479999998,37.46730211,126.9972104,서울특별시 서초구 방배동
61,37.46263846,127.00242620000002,37.46247239,127.0078415,37.46713625,127.0026261,37.46697015,127.00804159999998,서울특별시 서초구 우면동
62,37.46247239,127.0078415,37.46230608,127.0132568,37.46697015,127.00804159999998,37.46680382,127.01345719999999,서울특별시 서초구 우면동
63,37.46230608,127.0132568,37.46213953,127.018672,37.46680382,127.01345719999999,37.46663724,127.01887269999999,서울특별시 서초구 우면동
64,37.46213953,127.018672,37.46197275,127.0240871,37.46663724,127.01887269999999,37.46647043,127.0242881,서울특별시 서초구 우면동
65,37.46197275,127.0240871,37.46180572,127.02950220000002,37.46647043,127.0242881,37.46630337,127.02970349999998,서울특별시 서초구 우면동
66,37.46163846,127.0349173,37.46147096,127.0403323,37.46613608,127.0351189,37.46596855,127.0405342,서울특별시 서초구 양재동
67,37.46147096,127.0403323,37.46130322,127.0457473,37.46596855,127.0405342,37.46580079,127.04594939999998,서울특별시 서초구 양재동
68,37.46130322,127.0457473,37.46113524,127.0511623,37.46580079,127.04594939999998,37.46563278,127.05136470000002,서울특별시 서초구 염곡동
69,37.46113524,127.0511623,37.46096703,127.0565771,37.46563278,127.05136470000002,37.46546454,127.0567798,서울특별시 서초구 염곡동
70,37.46096703,127.0565771,37.46079857,127.06199199999999,37.46546454,127.0567798,37.46529605,127.06219499999999,서울특별시 서초구 염곡동
71,37.46079857,127.06199199999999,37.46062988,127.0674068,37.46529605,127.06219499999999,37.46512733,127.0676101,서울특별시 서초구 내곡동
72,37.46062988,127.0674068,37.46046095,127.0728216,37.46512733,127.0676101,37.46495837,127.0730251,서울특별시 서초구 내곡동
73,37.46046095,127.0728216,37.46029178,127.0782363,37.46495837,127.0730251,37.46478917,127.07844009999998,서울특별시 서초구 내곡동
74,37.46029178,127.0782363,37.46012236999999,127.0836509,37.46478917,127.07844009999998,37.46461974,127.0838551,서울특별시 서초구 내곡동
75,37.46012236999999,127.0836509,37.45995272,127.0890655,37.46461974,127.0838551,37.46445006,127.08927,서울특별시 서초구 내곡동
76,37.45995272,127.0890655,37.45978284,127.0944801,37.46445006,127.08927,37.46428014999999,127.0946848,서울특별시 서초구 내곡동
77,37.46763312,126.9863791,37.46746773,126.99179479999998,37.47213098,126.9865781,37.47196557,126.99199409999999,서울특별시 서초구 방배동
78,37.46746773,126.99179479999998,37.46730211,126.9972104,37.47196557,126.99199409999999,37.47179992,126.99741000000002,서울특별시 서초구 방배동
79,37.46730211,126.9972104,37.46713625,127.0026261,37.47179992,126.99741000000002,37.47163404,127.0028259,서울특별시 서초구 방배동
80,37.46713625,127.0026261,37.46697015,127.00804159999998,37.47163404,127.0028259,37.47146791,127.0082418,서울특별시 서초구 우면동
81,37.46697015,127.00804159999998,37.46680382,127.01345719999999,37.47146791,127.0082418,37.47130154,127.0136576,서울특별시 서초구 우면동
82,37.46680382,127.01345719999999,37.46663724,127.01887269999999,37.47130154,127.0136576,37.47113494,127.01907340000002,서울특별시 서초구 우면동
83,37.46663724,127.01887269999999,37.46647043,127.0242881,37.47113494,127.01907340000002,37.47096810000001,127.02448909999998,서울특별시 서초구 우면동
84,37.46647043,127.0242881,37.46630337,127.02970349999998,37.47096810000001,127.02448909999998,37.47080102,127.0299048,서울특별시 서초구 우면동
85,37.46630337,127.02970349999998,37.46613608,127.0351189,37.47080102,127.0299048,37.47063370000001,127.0353205,서울특별시 서초구 양재동
86,37.46613608,127.0351189,37.46596855,127.0405342,37.47063370000001,127.0353205,37.47046614,127.0407361,서울특별시 서초구 양재동
87,37.46596855,127.0405342,37.46580079,127.04594939999998,37.47046614,127.0407361,37.47029835,127.04615159999996,서울특별시 서초구 양재동
88,37.46580079,127.04594939999998,37.46563278,127.05136470000002,37.47029835,127.04615159999996,37.47013031,127.05156709999999,서울특별시 서초구 염곡동
89,37.46563278,127.05136470000002,37.46546454,127.0567798,37.47013031,127.05156709999999,37.46996204,127.05698259999998,서울특별시 서초구 염곡동
90,37.46546454,127.0567798,37.46529605,127.06219499999999,37.46996204,127.05698259999998,37.46979353,127.062398,서울특별시 서초구 염곡동
91,37.46529605,127.06219499999999,37.46512733,127.0676101,37.46979353,127.062398,37.46962478,127.0678134,서울특별시 서초구 내곡동
92,37.46512733,127.0676101,37.46495837,127.0730251,37.46962478,127.0678134,37.46945579,127.0732287,서울특별시 서초구 내곡동
93,37.46495837,127.0730251,37.46478917,127.07844009999998,37.46945579,127.0732287,37.46928655999999,127.078644,서울특별시 서초구 내곡동
94,37.46478917,127.07844009999998,37.46461974,127.0838551,37.46928655999999,127.078644,37.46911710000001,127.08405919999998,서울특별시 서초구 내곡동
95,37.46461974,127.0838551,37.46445006,127.08927,37.46911710000001,127.08405919999998,37.4689474,127.0894744,서울특별시 서초구 내곡동
96,37.47229616,126.981162,37.47213098,126.9865781,37.47679405,126.9813608,37.47662885,126.98677709999998,서울특별시 서초구 방배동
97,37.47213098,126.9865781,37.47196557,126.99199409999999,37.47662885,126.98677709999998,37.47646341,126.99219340000002,서울특별시 서초구 방배동
98,37.47196557,126.99199409999999,37.47179992,126.99741000000002,37.47646341,126.99219340000002,37.47629773,126.99760959999999,서울특별시 서초구 방배동
99,37.47179992,126.99741000000002,37.47163404,127.0028259,37.47629773,126.99760959999999,37.47613182,127.0030258,서울특별시 서초구 방배동
100,37.47163404,127.0028259,37.47146791,127.0082418,37.47613182,127.0030258,37.47596566,127.00844199999999,서울특별시 서초구 방배동
101,37.47146791,127.0082418,37.47130154,127.0136576,37.47596566,127.00844199999999,37.47579927,127.01385810000001,서울특별시 서초구 서초동
102,37.47130154,127.0136576,37.47113494,127.01907340000002,37.47579927,127.01385810000001,37.47563263999999,127.0192742,서울특별시 서초구 우면동
103,37.47113494,127.01907340000002,37.47096810000001,127.02448909999998,37.47563263999999,127.0192742,37.47546577,127.0246902,서울특별시 서초구 우면동
104,37.47096810000001,127.02448909999998,37.47080102,127.0299048,37.47546577,127.0246902,37.47529866,127.03010619999999,서울특별시 서초구 우면동
105,37.47080102,127.0299048,37.47063370000001,127.0353205,37.47529866,127.03010619999999,37.47513131,127.03552209999998,서울특별시 서초구 양재동
106,37.47063370000001,127.0353205,37.47046614,127.0407361,37.47513131,127.03552209999998,37.47496373,127.04093799999998,서울특별시 서초구 양재동
107,37.47046614,127.0407361,37.47029835,127.04615159999996,37.47496373,127.04093799999998,37.4747959,127.0463538,서울특별시 서초구 양재동
108,37.47029835,127.04615159999996,37.47013031,127.05156709999999,37.4747959,127.0463538,37.47462784,127.0517696,서울특별시 서초구 양재동
109,37.46945579,127.0732287,37.46928655999999,127.078644,37.47395321,127.07343229999998,37.47378395,127.0788479,서울특별시 서초구 내곡동
110,37.46928655999999,127.078644,37.46911710000001,127.08405919999998,37.47378395,127.0788479,37.47361446,127.08426340000001,서울특별시 서초구 내곡동
111,37.47679405,126.9813608,37.47662885,126.98677709999998,37.48129194,126.9815596,37.48112671,126.98697620000002,서울특별시 서초구 방배동
112,37.47662885,126.98677709999998,37.47646341,126.99219340000002,37.48112671,126.98697620000002,37.48096124,126.9923928,서울특별시 서초구 방배동
113,37.47646341,126.99219340000002,37.47629773,126.99760959999999,37.48096124,126.9923928,37.48079554,126.99780929999999,서울특별시 서초구 방배동
114,37.47629773,126.99760959999999,37.47613182,127.0030258,37.48079554,126.99780929999999,37.48062959,127.0032258,서울특별시 서초구 방배동
115,37.47613182,127.0030258,37.47596566,127.00844199999999,37.48062959,127.0032258,37.48046341,127.0086422,서울특별시 서초구 방배동
116,37.47596566,127.00844199999999,37.47579927,127.01385810000001,37.48046341,127.0086422,37.48029699,127.01405859999998,서울특별시 서초구 서초동
117,37.47579927,127.01385810000001,37.47563263999999,127.0192742,37.48029699,127.01405859999998,37.48013033,127.019475,서울특별시 서초구 서초동
118,37.47563263999999,127.0192742,37.47546577,127.0246902,37.48013033,127.019475,37.47996343,127.0248913,서울특별시 서초구 양재동
119,37.47546577,127.0246902,37.47529866,127.03010619999999,37.47996343,127.0248913,37.4797963,127.0303076,서울특별시 서초구 양재동
120,37.47529866,127.03010619999999,37.47513131,127.03552209999998,37.4797963,127.0303076,37.47962892,127.03572379999999,서울특별시 서초구 양재동
121,37.47513131,127.03552209999998,37.47496373,127.04093799999998,37.47962892,127.03572379999999,37.47946131,127.0411399,서울특별시 서초구 양재동
122,37.47496373,127.04093799999998,37.4747959,127.0463538,37.47946131,127.0411399,37.47929346,127.0465561,서울특별시 서초구 양재동
123,37.48129194,126.9815596,37.48112671,126.98697620000002,37.48578982,126.98175849999998,37.48562456,126.98717539999998,서울특별시 서초구 방배동
124,37.48112671,126.98697620000002,37.48096124,126.9923928,37.48562456,126.98717539999998,37.48545907,126.9925922,서울특별시 서초구 방배동
125,37.48096124,126.9923928,37.48079554,126.99780929999999,37.48545907,126.9925922,37.48529334,126.99800900000001,서울특별시 서초구 방배동
126,37.48079554,126.99780929999999,37.48062959,127.0032258,37.48529334,126.99800900000001,37.48512737,127.00342579999999,서울특별시 서초구 방배동
127,37.48062959,127.0032258,37.48046341,127.0086422,37.48512737,127.00342579999999,37.48496116,127.0088425,서울특별시 서초구 서초동
128,37.48046341,127.0086422,37.48029699,127.01405859999998,37.48496116,127.0088425,37.48479471,127.0142592,서울특별시 서초구 서초동
129,37.48029699,127.01405859999998,37.48013033,127.019475,37.48479471,127.0142592,37.48462802,127.0196759,서울특별시 서초구 서초동
130,37.48013033,127.019475,37.47996343,127.0248913,37.48462802,127.0196759,37.48446109,127.0250924,서울특별시 서초구 서초동
131,37.47996343,127.0248913,37.4797963,127.0303076,37.48446109,127.0250924,37.48429393,127.03050900000001,서울특별시 서초구 서초동
132,37.4797963,127.0303076,37.47962892,127.03572379999999,37.48429393,127.03050900000001,37.48412653,127.0359255,서울특별시 서초구 서초동
133,37.47962892,127.03572379999999,37.47946131,127.0411399,37.48412653,127.0359255,37.48395888,127.041342,서울특별시 서초구 양재동
134,37.48578982,126.98175849999998,37.48562456,126.98717539999998,37.4902877,126.9819574,37.49012241,126.98737450000002,서울특별시 서초구 방배동
135,37.48562456,126.98717539999998,37.48545907,126.9925922,37.49012241,126.98737450000002,37.48995689,126.99279170000004,서울특별시 서초구 방배동
136,37.48545907,126.9925922,37.48529334,126.99800900000001,37.48995689,126.99279170000004,37.48979113,126.9982088,서울특별시 서초구 방배동
137,37.48529334,126.99800900000001,37.48512737,127.00342579999999,37.48979113,126.9982088,37.48962513,127.0036259,서울특별시 서초구 방배동
138,37.48512737,127.00342579999999,37.48496116,127.0088425,37.48962513,127.0036259,37.4894589,127.0090429,서울특별시 서초구 서초동
139,37.48496116,127.0088425,37.48479471,127.0142592,37.4894589,127.0090429,37.48929242,127.0144598,서울특별시 서초구 서초동
140,37.48479471,127.0142592,37.48462802,127.0196759,37.48929242,127.0144598,37.4891257,127.0198768,서울특별시 서초구 서초동
141,37.48462802,127.0196759,37.48446109,127.0250924,37.4891257,127.0198768,37.48895875,127.0252936,서울특별시 서초구 서초동
142,37.48446109,127.0250924,37.48429393,127.03050900000001,37.48895875,127.0252936,37.48879156,127.0307105,서울특별시 서초구 서초동
143,37.4902877,126.9819574,37.49012241,126.98737450000002,37.49478557,126.9821563,37.49462026,126.98757379999998,서울특별시 서초구 방배동
144,37.49012241,126.98737450000002,37.48995689,126.99279170000004,37.49462026,126.98757379999998,37.49445471,126.9929912,서울특별시 서초구 방배동
145,37.48995689,126.99279170000004,37.48979113,126.9982088,37.49445471,126.9929912,37.49428892,126.99840859999998,서울특별시 서초구 방배동
146,37.48979113,126.9982088,37.48962513,127.0036259,37.49428892,126.99840859999998,37.4941229,127.0038259,서울특별시 서초구 반포동
147,37.48962513,127.0036259,37.4894589,127.0090429,37.4941229,127.0038259,37.49395663,127.0092432,서울특별시 서초구 서초동
148,37.4894589,127.0090429,37.48929242,127.0144598,37.49395663,127.0092432,37.49379013,127.0146605,서울특별시 서초구 서초동
149,37.48929242,127.0144598,37.4891257,127.0198768,37.49379013,127.0146605,37.49362338,127.0200777,서울특별시 서초구 서초동
150,37.4891257,127.0198768,37.48895875,127.0252936,37.49362338,127.0200777,37.4934564,127.0254949,서울특별시 서초구 서초동
151,37.48895875,127.0252936,37.48879156,127.0307105,37.4934564,127.0254949,37.49328918,127.03091200000001,서울특별시 서초구 서초동
152,37.49478557,126.9821563,37.49462026,126.98757379999998,37.49928344,126.98235530000001,37.4991181,126.9877731,서울특별시 서초구 방배동
153,37.49462026,126.98757379999998,37.49445471,126.9929912,37.4991181,126.9877731,37.49895253,126.9931908,서울특별시 서초구 방배동
154,37.49445471,126.9929912,37.49428892,126.99840859999998,37.49895253,126.9931908,37.49878671,126.9986085,서울특별시 서초구 반포동
155,37.49428892,126.99840859999998,37.4941229,127.0038259,37.49878671,126.9986085,37.49862066,127.00402609999999,서울특별시 서초구 반포동
156,37.4941229,127.0038259,37.49395663,127.0092432,37.49862066,127.00402609999999,37.49845436,127.0094437,서울특별시 서초구 서초동
157,37.49395663,127.0092432,37.49379013,127.0146605,37.49845436,127.0094437,37.49828783,127.01486119999998,서울특별시 서초구 서초동
158,37.49379013,127.0146605,37.49362338,127.0200777,37.49828783,127.01486119999998,37.49812106,127.0202787,서울특별시 서초구 서초동
159,37.49362338,127.0200777,37.4934564,127.0254949,37.49812106,127.0202787,37.49795405,127.0256962,서울특별시 서초구 서초동
160,37.4934564,127.0254949,37.49328918,127.03091200000001,37.49795405,127.0256962,37.49778679999999,127.0311136,서울특별시 서초구 서초동
161,37.49928344,126.98235530000001,37.4991181,126.9877731,37.50378131,126.9825543,37.50361594,126.98797240000002,서울특별시 서초구 반포동
162,37.4991181,126.9877731,37.49895253,126.9931908,37.50361594,126.98797240000002,37.50345033999999,126.9933904,서울특별시 서초구 반포동
163,37.49895253,126.9931908,37.49878671,126.9986085,37.50345033999999,126.9933904,37.50328449,126.99880829999998,서울특별시 서초구 반포동
164,37.49878671,126.9986085,37.49862066,127.00402609999999,37.50328449,126.99880829999998,37.50311841,127.0042263,서울특별시 서초구 반포동
165,37.49862066,127.00402609999999,37.49845436,127.0094437,37.50311841,127.0042263,37.50295209,127.00964409999996,서울특별시 서초구 반포동
166,37.49845436,127.0094437,37.49828783,127.01486119999998,37.50295209,127.00964409999996,37.50278553,127.01506200000001,서울특별시 서초구 반포동
167,37.49828783,127.01486119999998,37.49812106,127.0202787,37.50278553,127.01506200000001,37.50261873,127.02047979999999,서울특별시 서초구 서초동
168,37.49812106,127.0202787,37.49795405,127.0256962,37.50261873,127.02047979999999,37.50245169,127.0258975,서울특별시 서초구 서초동
169,37.50378131,126.9825543,37.50361594,126.98797240000002,37.50827917,126.98275339999999,37.50811378,126.98817169999998,서울특별시 서초구 반포동
170,37.50361594,126.98797240000002,37.50345033999999,126.9933904,37.50811378,126.98817169999998,37.50794814,126.99358999999998,서울특별시 서초구 반포동
171,37.50345033999999,126.9933904,37.50328449,126.99880829999998,37.50794814,126.99358999999998,37.50778227,126.9990083,서울특별시 서초구 반포동
172,37.50328449,126.99880829999998,37.50311841,127.0042263,37.50778227,126.9990083,37.50761616,127.0044265,서울특별시 서초구 잠원동
173,37.50311841,127.0042263,37.50295209,127.00964409999996,37.50761616,127.0044265,37.50744981,127.00984469999999,서울특별시 서초구 반포동
174,37.50295209,127.00964409999996,37.50278553,127.01506200000001,37.50744981,127.00984469999999,37.50728322,127.01526280000002,서울특별시 서초구 반포동
175,37.50278553,127.01506200000001,37.50261873,127.02047979999999,37.50728322,127.01526280000002,37.5071164,127.0206808,서울특별시 서초구 반포동
176,37.50261873,127.02047979999999,37.50245169,127.0258975,37.5071164,127.0206808,37.50694933,127.02609890000001,서울특별시 서초구 반포동
177,37.50811378,126.98817169999998,37.50794814,126.99358999999998,37.51261160999999,126.9883711,37.51244594,126.9937897,서울특별시 서초구 반포동
178,37.50794814,126.99358999999998,37.50778227,126.9990083,37.51244594,126.9937897,37.51228004,126.9992083,서울특별시 서초구 반포동
179,37.50778227,126.9990083,37.50761616,127.0044265,37.51228004,126.9992083,37.51211391,127.00462679999998,서울특별시 서초구 잠원동
180,37.50761616,127.0044265,37.50744981,127.00984469999999,37.51211391,127.00462679999998,37.51194752999999,127.0100452,서울특별시 서초구 잠원동
181,37.50744981,127.00984469999999,37.50728322,127.01526280000002,37.51194752999999,127.0100452,37.51178091,127.01546359999999,서울특별시 서초구 잠원동
182,37.50728322,127.01526280000002,37.5071164,127.0206808,37.51178091,127.01546359999999,37.51161406,127.020882,서울특별시 서초구 반포동
183,37.51244594,126.9937897,37.51228004,126.9992083,37.51694374,126.9939895,37.51677781,126.99940829999998,서울특별시 서초구 반포동
184,37.51228004,126.9992083,37.51211391,127.00462679999998,37.51677781,126.99940829999998,37.51661165,127.0048271,서울특별시 서초구 잠원동
185,37.51211391,127.00462679999998,37.51194752999999,127.0100452,37.51661165,127.0048271,37.51644524,127.01024579999998,서울특별시 서초구 잠원동
186,37.51194752999999,127.0100452,37.51178091,127.01546359999999,37.51644524,127.01024579999998,37.5162786,127.0156645,서울특별시 서초구 잠원동
187,37.51178091,127.01546359999999,37.51161406,127.020882,37.5162786,127.0156645,37.51611172,127.0210832,서울특별시 서초구 잠원동
188,37.51677781,126.99940829999998,37.51661165,127.0048271,37.52127558,126.9996084,37.52110939,127.0050274,서울특별시 서초구 잠원동
189,37.51661165,127.0048271,37.51644524,127.01024579999998,37.52110939,127.0050274,37.52094295,127.01044650000001,서울특별시 서초구 잠원동
190,37.51644524,127.01024579999998,37.5162786,127.0156645,37.52094295,127.01044650000001,37.52077628,127.01586540000001,서울특별시 서초구 잠원동
191,37.5162786,127.0156645,37.51611172,127.0210832,37.52077628,127.01586540000001,37.52060937,127.0212844,서울특별시 서초구 잠원동
192,37.52110939,127.0050274,37.52094295,127.01044650000001,37.52560712,127.0052278,37.52544066,127.01064720000001,서울특별시 서초구 잠원동
1101,37.45747507,127.0238862,37.45730807,127.029301,37.46197275,127.0240871,37.46180572,127.02950220000002,경기도 과천시 주암동
1396,37.48429393,127.03050900000001,37.48412653,127.0359255,37.48879156,127.0307105,37.48862413,127.0361273,서울특별시 강남구 도곡동
1397,37.48412653,127.0359255,37.48395888,127.041342,37.48862413,127.0361273,37.48845646,127.041544,서울특별시 강남구 도곡동
1445,37.48879156,127.0307105,37.48862413,127.0361273,37.49328918,127.03091200000001,37.49312172,127.0363291,서울특별시 강남구 역삼동
1542,37.49795405,127.0256962,37.49778679999999,127.0311136,37.50245169,127.0258975,37.50228441,127.0313152,서울특별시 강남구 역삼동
